CloseSEIMessages                        ,1              ,9531           ,9531           ,9531.0         
encode_one_slice                        ,25             ,205740561      ,1904897658     ,1510946350.4   
dct_luma_16x16                          ,8925           ,13170          ,119430         ,16226.6        
dct_luma                                ,1530287        ,606            ,141927         ,871.7          
dct_chroma                              ,54708          ,3090           ,124728         ,3778.4         
intrapred_luma_16x16                    ,8925           ,1884           ,22044          ,4287.0         
intrapred_luma                          ,142800         ,513            ,148821         ,915.7          
Configure                               ,1              ,1312690        ,1312690        ,1312690.0      
ParseContent                            ,1              ,655046         ,655046         ,655046.0       
PatchInp                                ,1              ,197197         ,197197         ,197197.0       
start_sequence                          ,1              ,1723834        ,1723834        ,1723834.0      
terminate_sequence                      ,1              ,1722335        ,1722335        ,1722335.0      
FmoStartPicture                         ,25             ,4320           ,6288           ,4812.1         
FmoGetFirstMBOfSliceGroup               ,200            ,390            ,2487           ,681.3          
FmoGetNextMBNr                          ,2500           ,114            ,9865           ,494.8          
FmoGetPreviousMBNr                      ,7375           ,48             ,2184           ,174.1          
FmoSliceGroupCompletelyCoded            ,50             ,195            ,1755           ,592.3          
FmoInit                                 ,25             ,1950           ,5154           ,3783.1         
SliceHeader                             ,25             ,3114           ,8148           ,4766.4         
ref_pic_list_reordering                 ,25             ,492            ,2199           ,1180.9         
dec_ref_pic_marking                     ,25             ,420            ,2022           ,970.3          
encode_one_frame                        ,25             ,221789949      ,1931086269     ,1549631982.5   
ReadOneFrame                            ,25             ,605355         ,742902         ,643537.0       
buf2img                                 ,75             ,95445          ,412374         ,193695.0       
GenerateFullPelRepresentation           ,25             ,404511         ,477099         ,419485.1       
init_frame                              ,25             ,1698           ,8337           ,2625.0         
RandomIntraInit                         ,1              ,130134         ,130134         ,130134.0       
init_global_buffers                     ,1              ,86967          ,86967          ,86967.0        
init_orig_buffers                       ,1              ,74838          ,74838          ,74838.0        
free_picture                            ,1              ,3396           ,3396           ,3396.0         
free_global_buffers                     ,1              ,89085          ,89085          ,89085.0        
free_orig_planes                        ,1              ,7365           ,7365           ,7365.0         
free_img                                ,1              ,640773         ,640773         ,640773.0       
init_img                                ,1              ,1759221        ,1759221        ,1759221.0      
DeblockFrame                            ,25             ,2866833        ,4648689        ,3477629.2      
DeblockMb                               ,2475           ,15513          ,104888         ,35227.2        
EdgeLoop                                ,19068          ,1722           ,101877         ,2430.9         
GetStrength                             ,19300          ,1092           ,149340         ,2177.8         
start_macroblock                        ,2475           ,2085           ,75831          ,3244.1         
terminate_macroblock                    ,2475           ,957            ,37395          ,1383.0         
OneComponentLumaPrediction4x4           ,304128         ,246            ,34227          ,327.1          
LumaResidualCoding8x8                   ,76032          ,1569           ,137016         ,5025.3         
LumaResidualCoding                      ,9504           ,9390           ,221919         ,18115.0        
LumaPrediction4x4                       ,304128         ,318            ,148317         ,425.2          
ChromaPrediction4x4                     ,237840         ,96             ,94554          ,971.0          
ChromaResidualCoding                    ,29730          ,8388           ,63063          ,15558.4        
IntraChromaPrediction                   ,2475           ,2010           ,50460          ,4825.0         
write_one_macroblock                    ,2475           ,984            ,101565         ,6637.2         
writeMBLayer                            ,29829          ,402            ,149256         ,15894.3        
writeChromaCoeff                        ,29332          ,57             ,83628          ,1521.7         
writeChromaIntraPredMode                ,17967          ,138            ,36207          ,330.3          
writeMotionInfo2NAL                     ,29332          ,72             ,76944          ,868.1          
writeReferenceFrame                     ,55808          ,63             ,91953          ,341.2          
writeMotionVector8x8                    ,63308          ,276            ,74316          ,921.0          
