SetRefAndMotionVectors                  ,14256          ,282            ,11445          ,716.7          ,               0,               0
RDCost_for_8x8blocks                    ,38016          ,22260          ,125604         ,34293.3        ,              88,              88
Mode_Decision_for_4x4IntraBlocks        ,142800         ,26322          ,363339         ,110379.2       ,              94,              91
RDCost_for_4x4IntraBlocks               ,1264175        ,5088           ,114750         ,10432.9        ,              18,              17
SetMotionVectorsMB                      ,2475           ,456            ,1899           ,766.7          ,               0,               0
set_stored_macroblock_parameters        ,2475           ,5565           ,31575          ,8655.2         ,               1,               1
init_rdopt                              ,1              ,69444          ,69444          ,69444.0        ,              11,              11
delete_coding_state                     ,7              ,1050           ,5285           ,1749.0         ,               2,               2
create_coding_state                     ,7              ,240            ,3474           ,805.7          ,               0,               0
store_coding_state                      ,2610158        ,96             ,26874          ,124.3          ,               0,               0
reset_coding_state                      ,2607976        ,96             ,25875          ,125.5          ,               0,               0
PutPel_14                               ,11187200       ,33             ,24258          ,42.4           ,               0,               0
PutPel_11                               ,633600         ,33             ,6330           ,42.3           ,               0,               0
FastLine16Y_11                          ,269932720      ,24             ,55353          ,39.4           ,               0,               0
UMVLine16Y_11                           ,66437600       ,33             ,3244141        ,62.7           ,               0,               0
UMVPelY_14                              ,51037136       ,33             ,801075         ,50.2           ,               0,               0
FastPelY_14                             ,543503824      ,30             ,2792157        ,42.1           ,               0,               0
RTPUpdateTimestamp                      ,25             ,114            ,1172           ,334.6          ,               0,               0
CloseSEIMessages                        ,1              ,18676          ,18676          ,18676.0        ,               7,               7
CloseSubseqChar                         ,1              ,1876           ,1876           ,1876.0         ,               0,               0
CloseSparePicture                       ,1              ,1386           ,1386           ,1386.0         ,               0,               0
CloseSceneInformation                   ,1              ,1120           ,1120           ,1120.0         ,               0,               0
ClosePanScanRectInfo                    ,1              ,1400           ,1400           ,1400.0         ,               0,               0
CloseUser_data_unregistered             ,1              ,2401           ,2401           ,2401.0         ,               0,               0
